12/02/2013,3586,5,1,5,35837
11/02/2013,3585,8,3,9,49601
10/02/2013,3584,3,9,6,38898
09/02/2013,3583,5,2,1,85655
08/02/2013,3582,3,1,6,110995
07/02/2013,3581,9,7,8,36124
06/02/2013,3580,1,9,0,41598
05/02/2013,3579,3,0,4,55172
04/02/2013,3578,7,3,8,64692
03/02/2013,3577,5,4,0,69917
02/02/2013,3576,7,7,7,224120
01/02/2013,3575,9,7,5,43915
31/01/2013,3574,9,5,5,33495
30/01/2013,3573,9,3,7,58943
29/01/2013,3572,4,8,6,22715
28/01/2013,3571,0,3,7,36527
27/01/2013,3570,6,4,2,63770
26/01/2013,3569,5,4,7,31023
25/01/2013,3568,1,9,7,45868
24/01/2013,3567,9,7,6,39670
23/01/2013,3566,5,2,3,70473
22/01/2013,3565,9,6,6,60977
21/01/2013,3564,0,0,9,47738
20/01/2013,3563,7,4,6,32190
19/01/2013,3562,7,7,5,31369
18/01/2013,3561,8,7,9,53483
17/01/2013,3560,2,2,8,36466
16/01/2013,3559,4,5,4,39246
15/01/2013,3558,8,2,9,37462
14/01/2013,3557,8,3,4,40051
13/01/2013,3556,5,3,7,40106
12/01/2013,3555,1,3,7,48719
11/01/2013,3554,3,3,0,30901
10/01/2013,3553,7,3,6,47775
09/01/2013,3552,8,9,4,17955
08/01/2013,3551,4,2,9,39430
07/01/2013,3550,9,9,8,17958
06/01/2013,3549,8,0,8,61938
05/01/2013,3548,0,8,6,17031
04/01/2013,3547,6,6,7,34081
03/01/2013,3546,6,1,2,66346
02/01/2013,3545,4,3,6,32011
01/01/2013,3544,1,4,0,46393
31/12/2012,3543,4,2,9,42548
30/12/2012,3542,0,5,2,40937
29/12/2012,3541,2,7,6,23789
28/12/2012,3540,6,5,7,49261
27/12/2012,3539,0,8,0,42769
26/12/2012,3538,9,5,4,43868
25/12/2012,3537,8,3,1,47925
24/12/2012,3536,9,7,4,35938
23/12/2012,3535,6,3,1,56103
22/12/2012,3534,3,0,9,25759
21/12/2012,3533,5,9,0,55481
20/12/2012,3532,0,2,2,75608
19/12/2012,3531,5,6,9,48568
18/12/2012,3530,2,1,8,45074
17/12/2012,3529,8,1,9,39724
16/12/2012,3528,9,3,9,33194
15/12/2012,3527,8,0,0,72940
14/12/2012,3526,3,0,0,43250
13/12/2012,3525,0,0,5,52618
12/12/2012,3524,2,3,0,39014
11/12/2012,3523,9,3,0,33856
10/12/2012,3522,3,4,4,49202
09/12/2012,3521,2,9,5,40760
08/12/2012,3520,8,9,0,22021
07/12/2012,3519,8,0,0,48312
06/12/2012,3518,8,4,2,66817
05/12/2012,3517,9,5,0,40917
04/12/2012,3516,1,5,1,67863
03/12/2012,3515,7,0,0,64592
02/12/2012,3514,3,7,0,31271
01/12/2012,3513,2,8,7,19812
30/11/2012,3512,4,8,2,51780
29/11/2012,3511,7,2,9,36680
28/11/2012,3510,6,7,0,33152
27/11/2012,3509,4,1,3,37214
26/11/2012,3508,9,6,1,38397
25/11/2012,3507,4,0,5,44195
24/11/2012,3506,0,0,2,19768
23/11/2012,3505,1,5,7,61680
22/11/2012,3504,1,1,6,82593
21/11/2012,3503,0,3,9,33103
20/11/2012,3502,8,5,7,51871
19/11/2012,3501,5,1,4,45222
18/11/2012,3500,3,2,2,32506
17/11/2012,3499,9,9,4,27397
16/11/2012,3498,7,0,8,14497
15/11/2012,3497,6,6,7,22564
14/11/2012,3496,9,8,9,51747
13/11/2012,3495,2,0,2,109637
12/11/2012,3494,2,6,9,45522
11/11/2012,3493,7,2,0,60327
10/11/2012,3492,0,1,3,47701
09/11/2012,3491,6,5,8,23449
08/11/2012,3490,4,6,1,66087
07/11/2012,3489,2,6,0,32499
06/11/2012,3488,5,6,4,76426
05/11/2012,3487,5,0,3,39630
04/11/2012,3486,7,4,1,43103
03/11/2012,3485,5,3,7,38459
02/11/2012,3484,6,7,7,22200
01/11/2012,3483,8,0,3,66032
31/10/2012,3482,5,6,5,37656
30/10/2012,3481,9,0,7,27964
29/10/2012,3480,7,4,2,45485
28/10/2012,3479,6,8,7,40514
27/10/2012,3478,8,0,5,33415
26/10/2012,3477,6,4,8,42888
25/10/2012,3476,5,4,5,43864
24/10/2012,3475,7,3,0,49308
23/10/2012,3474,2,3,1,75094
22/10/2012,3473,9,3,8,30315
21/10/2012,3472,3,9,3,34663
20/10/2012,3471,8,1,5,38814
19/10/2012,3470,2,7,8,29842
18/10/2012,3469,4,6,4,251994
17/10/2012,3468,4,2,9,40281
16/10/2012,3467,7,7,1,43929
15/10/2012,3466,4,1,2,62213
14/10/2012,3465,5,5,7,17830
13/10/2012,3464,2,0,8,28745
12/10/2012,3463,5,1,8,28930
11/10/2012,3462,4,4,7,22698
10/10/2012,3461,8,1,2,49306
09/10/2012,3460,4,8,6,18958
08/10/2012,3459,0,5,9,27653
07/10/2012,3458,9,2,4,18486
06/10/2012,3457,8,1,0,38571
05/10/2012,3456,7,3,0,28700
04/10/2012,3455,5,6,5,36054
03/10/2012,3454,3,0,9,22370
02/10/2012,3453,5,1,0,57643
01/10/2012,3452,5,9,9,19660
30/09/2012,3451,9,7,3,25056
29/09/2012,3450,6,1,1,30203
28/09/2012,3449,3,4,9,20534
27/09/2012,3448,5,0,1,75727
26/09/2012,3447,4,0,6,20845
25/09/2012,3446,4,7,6,20257
24/09/2012,3445,9,2,5,34841
23/09/2012,3444,7,8,5,35196
22/09/2012,3443,9,1,3,52584
21/09/2012,3442,4,9,6,14743
20/09/2012,3441,2,4,0,36920
19/09/2012,3440,9,7,9,32722
18/09/2012,3439,9,0,3,47257
16/09/2012,3438,3,6,5,26665
15/09/2012,3437,8,5,2,16230
14/09/2012,3436,0,2,7,37003
13/09/2012,3435,5,2,3,35975
12/09/2012,3434,9,7,6,44454
11/09/2012,3433,8,3,6,34082
10/09/2012,3432,6,2,2,32189
09/09/2012,3431,5,7,0,30960
08/09/2012,3430,9,1,0,24902
07/09/2012,3429,7,4,3,46051
06/09/2012,3428,0,8,6,27450
05/09/2012,3427,8,5,0,49672
04/09/2012,3426,0,7,0,45850
03/09/2012,3425,6,1,0,45582
02/09/2012,3424,7,9,1,71177
01/09/2012,3423,5,9,9,26258
31/08/2012,3422,7,4,6,26607
30/08/2012,3421,6,6,2,40914
29/08/2012,3420,0,8,7,37974
28/08/2012,3419,4,6,3,59096
27/08/2012,3418,2,1,1,50800
26/08/2012,3417,3,9,8,30609
25/08/2012,3416,7,8,3,19279
24/08/2012,3415,3,2,6,13231
23/08/2012,3414,3,7,7,43201
22/08/2012,3413,8,9,8,30821
21/08/2012,3412,4,8,2,52203
20/08/2012,3411,3,4,9,27191
19/08/2012,3410,3,3,2,58060
18/08/2012,3409,6,1,4,17949
17/08/2012,3408,3,3,5,41883
16/08/2012,3407,4,3,4,30894
15/08/2012,3406,7,8,8,37874
14/08/2012,3405,9,7,6,51791
13/08/2012,3404,7,4,3,43786
12/08/2012,3403,9,1,4,39920
11/08/2012,3402,8,4,3,44133
10/08/2012,3401,9,4,7,40565
09/08/2012,3400,6,9,4,22429
08/08/2012,3399,2,3,8,32502
07/08/2012,3398,7,4,4,54910
06/08/2012,3397,3,5,2,36331
05/08/2012,3396,2,8,0,59789
04/08/2012,3395,1,4,5,10837
03/08/2012,3394,1,9,3,20173
02/08/2012,3393,2,7,4,78071
01/08/2012,3392,1,8,4,33059
31/07/2012,3391,5,4,4,60495
30/07/2012,3390,3,4,8,17017
29/07/2012,3389,6,9,8,20197
27/07/2012,3388,5,8,6,41871
26/07/2012,3387,4,7,0,30636
25/07/2012,3386,3,7,3,55911
24/07/2012,3385,3,4,4,42669
23/07/2012,3384,1,3,5,43696
22/07/2012,3383,6,0,0,33492
21/07/2012,3382,2,3,2,41895
20/07/2012,3381,5,8,2,38533
19/07/2012,3380,5,1,5,51072
18/07/2012,3379,9,2,4,23696
17/07/2012,3378,2,0,0,28430
16/07/2012,3377,8,5,8,36062
15/07/2012,3376,7,4,7,105354
14/07/2012,3375,2,9,9,54414
13/07/2012,3374,6,6,0,25396
12/07/2012,3373,5,2,1,117889
11/07/2012,3372,6,1,1,33881
10/07/2012,3371,7,8,6,29371
09/07/2012,3370,1,5,6,30768
08/07/2012,3369,6,5,4,89330
07/07/2012,3368,4,2,1,47452
06/07/2012,3367,6,7,1,33699
05/07/2012,3366,0,4,3,28149
04/07/2012,3365,8,5,1,71265
03/07/2012,3364,6,6,1,42619
02/07/2012,3363,3,2,4,39993
01/07/2012,3362,1,2,1,64948
30/06/2012,3361,1,2,8,28036
29/06/2012,3360,1,1,8,45608
28/06/2012,3359,5,7,0,41935
27/06/2012,3358,3,5,6,39360
26/06/2012,3357,1,7,7,36071
25/06/2012,3356,2,7,7,41346
24/06/2012,3355,4,8,5,23094
23/06/2012,3354,7,8,1,32884
22/06/2012,3353,8,3,2,54559
21/06/2012,3352,1,6,0,39536
20/06/2012,3351,5,1,4,41181
19/06/2012,3350,0,9,5,30076
18/06/2012,3349,6,9,0,23268
17/06/2012,3348,2,6,3,43085
16/06/2012,3347,5,1,6,20959
15/06/2012,3346,7,1,1,59225
14/06/2012,3345,0,9,6,17249
13/06/2012,3344,2,7,0,103707
12/06/2012,3343,9,1,1,42703
11/06/2012,3342,1,1,6,56399
10/06/2012,3341,0,1,8,38428
09/06/2012,3340,9,1,5,17855
08/06/2012,3339,6,9,4,43110
07/06/2012,3338,1,4,7,18878
06/06/2012,3337,8,5,2,49696
05/06/2012,3336,4,2,7,275372
04/06/2012,3335,9,7,5,51725
03/06/2012,3334,7,6,4,49715
02/06/2012,3333,0,4,6,28776
01/06/2012,3332,3,1,0,43285
31/05/2012,3331,1,6,2,31674
30/05/2012,3330,2,9,0,24852
29/05/2012,3329,4,4,1,52880
28/05/2012,3328,4,0,2,46575
27/05/2012,3327,8,9,6,31552
25/05/2012,3326,3,7,8,56161
24/05/2012,3325,6,2,6,30939
23/05/2012,3324,4,9,4,38077
22/05/2012,3323,2,6,4,74196
21/05/2012,3322,8,1,7,69835
20/05/2012,3321,8,8,0,22889
19/05/2012,3320,7,4,0,54830
18/05/2012,3319,9,6,5,30803
17/05/2012,3318,7,2,7,62744
16/05/2012,3317,2,8,0,29331
15/05/2012,3316,8,9,8,44956
14/05/2012,3315,5,4,0,45384
13/05/2012,3314,8,3,6,17433
12/05/2012,3313,6,8,2,28981
11/05/2012,3312,6,3,5,24919
10/05/2012,3311,1,8,1,38292
09/05/2012,3310,0,3,0,48618
08/05/2012,3309,6,8,2,33711
07/05/2012,3308,0,9,5,21577
06/05/2012,3307,2,8,2,29565
05/05/2012,3306,9,2,3,65182
04/05/2012,3305,6,1,2,61249
03/05/2012,3304,2,8,9,32578
02/05/2012,3303,2,0,8,29033
01/05/2012,3302,7,5,2,76451
30/04/2012,3301,1,3,1,82200
29/04/2012,3300,6,0,6,37834
28/04/2012,3299,9,4,8,17133
27/04/2012,3298,8,3,9,26251
26/04/2012,3297,9,3,4,22882
25/04/2012,3296,9,5,9,24737
24/04/2012,3295,4,2,5,18841
23/04/2012,3294,3,1,5,52796
22/04/2012,3293,8,9,1,38451
21/04/2012,3292,2,9,5,35129
20/04/2012,3291,0,9,8,42365
19/04/2012,3290,7,6,4,28936
18/04/2012,3289,5,0,9,73841
17/04/2012,3288,9,0,3,71884
16/04/2012,3287,0,3,1,38957
15/04/2012,3286,1,9,8,20961
14/04/2012,3285,7,0,6,41581
12/04/2012,3284,9,8,0,35200
11/04/2012,3283,8,1,0,60517
10/04/2012,3282,3,8,4,31684
09/04/2012,3281,2,8,2,35805
08/04/2012,3280,0,0,1,59511
07/04/2012,3279,0,6,2,22177
06/04/2012,3278,3,0,7,25316
05/04/2012,3277,3,0,8,24892
04/04/2012,3276,9,6,2,58590
03/04/2012,3275,7,7,1,45011
02/04/2012,3274,0,3,3,61284
01/04/2012,3273,1,1,9,56969
31/03/2012,3272,3,9,3,20821
30/03/2012,3271,9,5,4,56399
29/03/2012,3270,2,9,6,24261
28/03/2012,3269,7,0,5,51501
27/03/2012,3268,4,6,4,46743
26/03/2012,3267,1,5,1,59014
25/03/2012,3266,8,6,4,65982
24/03/2012,3265,1,1,8,24130
23/03/2012,3264,4,0,5,55265
22/03/2012,3263,9,7,7,43936
21/03/2012,3262,3,3,8,20060
20/03/2012,3261,4,4,7,19782
19/03/2012,3260,1,9,0,26028
18/03/2012,3259,6,8,2,30200
17/03/2012,3258,4,2,4,25586
16/03/2012,3257,6,5,4,105278
15/03/2012,3256,1,2,3,148304
14/03/2012,3255,2,8,3,35182
13/03/2012,3254,8,3,4,49593
12/03/2012,3253,9,7,6,42493
11/03/2012,3252,2,0,0,41603
10/03/2012,3251,4,2,2,40277
09/03/2012,3250,8,7,2,23835
08/03/2012,3249,8,3,1,56688
07/03/2012,3248,7,8,0,40110
06/03/2012,3247,9,8,7,117888
05/03/2012,3246,4,3,2,67427
04/03/2012,3245,1,0,8,34466
03/03/2012,3244,7,6,3,86584
02/03/2012,3243,8,7,0,38819
01/03/2012,3242,0,5,4,76359
29/02/2012,3241,1,1,6,37223
28/02/2012,3240,6,4,6,43599
27/02/2012,3239,0,4,4,47929
26/02/2012,3238,7,9,6,34766
25/02/2012,3237,5,4,0,44438
24/02/2012,3236,8,6,8,21222
23/02/2012,3235,7,9,2,40224
22/02/2012,3234,0,3,7,35200
21/02/2012,3233,9,3,8,52858
20/02/2012,3232,6,1,5,25741
19/02/2012,3231,6,6,7,32669
18/02/2012,3230,7,4,3,72087
17/02/2012,3229,8,6,7,40149
16/02/2012,3228,1,2,8,39693
15/02/2012,3227,4,8,7,32934
14/02/2012,3226,5,7,8,25108
13/02/2012,3225,4,6,2,59911
12/02/2012,3224,5,4,5,66497
11/02/2012,3223,6,6,5,26430
10/02/2012,3222,3,2,4,68034
09/02/2012,3221,0,9,9,52773
08/02/2012,3220,5,5,3,37651
07/02/2012,3219,9,4,4,25019
06/02/2012,3218,5,0,2,45117
05/02/2012,3217,1,7,0,27122
04/02/2012,3216,8,8,1,33814
03/02/2012,3215,4,9,6,19434
02/02/2012,3214,3,1,2,101328
01/02/2012,3213,7,1,8,31358
31/01/2012,3212,6,3,1,44369
30/01/2012,3211,4,2,0,26293
29/01/2012,3210,7,3,3,43703
28/01/2012,3209,1,4,6,36124
27/01/2012,3208,6,0,7,43480
26/01/2012,3207,2,4,4,32454
25/01/2012,3206,7,6,0,43103
24/01/2012,3205,4,3,5,45456
23/01/2012,3204,8,0,1,67176
22/01/2012,3203,4,0,2,43797
21/01/2012,3202,9,9,2,20741
20/01/2012,3201,4,1,6,36876
19/01/2012,3200,9,4,6,27937
18/01/2012,3199,5,4,4,35551
17/01/2012,3198,1,2,8,51353
16/01/2012,3197,6,2,6,28198
15/01/2012,3196,8,8,5,28768
14/01/2012,3195,6,9,5,16511
13/01/2012,3194,3,3,5,26254
12/01/2012,3193,7,0,5,65919
11/01/2012,3192,5,0,9,52264
10/01/2012,3191,5,0,6,100060
09/01/2012,3190,7,0,3,51264
08/01/2012,3189,5,4,2,34301
07/01/2012,3188,7,4,5,45739
06/01/2012,3187,6,8,1,55335
05/01/2012,3186,0,0,1,145049
04/01/2012,3185,5,5,9,19219
03/01/2012,3184,4,4,4,273396
02/01/2012,3183,8,3,0,57382
01/01/2012,3182,2,6,7,43105
31/12/2011,3181,5,7,5,19397
30/12/2011,3180,6,4,4,48758
29/12/2011,3179,5,7,7,92767
28/12/2011,3178,8,1,3,67669
27/12/2011,3177,4,5,6,61877
26/12/2011,3176,8,2,2,45271
25/12/2011,3175,2,8,9,23281
24/12/2011,3174,7,8,2,37159
23/12/2011,3173,2,3,4,60534
22/12/2011,3172,6,3,6,69263
21/12/2011,3171,8,5,0,51970
20/12/2011,3170,2,8,4,79347
19/12/2011,3169,1,8,8,28809
18/12/2011,3168,4,4,0,39134
17/12/2011,3167,8,4,5,25288
16/12/2011,3166,6,0,1,109163
15/12/2011,3165,0,6,1,47403
14/12/2011,3164,7,3,9,42913
13/12/2011,3163,9,3,2,45784
12/12/2011,3162,4,3,5,31488
11/12/2011,3161,0,8,5,48965
09/12/2011,3160,6,7,8,54117
08/12/2011,3159,7,0,5,76207
07/12/2011,3158,0,1,6,39057
06/12/2011,3157,3,9,0,24256
05/12/2011,3156,0,1,8,54539
04/12/2011,3155,1,0,9,87060
03/12/2011,3154,0,9,0,26790
02/12/2011,3153,4,7,8,50137
01/12/2011,3152,5,0,9,68219
30/11/2011,3151,2,6,7,28906
29/11/2011,3150,3,0,3,67612
28/11/2011,3149,9,8,1,43980
27/11/2011,3148,6,9,0,27387
26/11/2011,3147,9,3,7,29564
25/11/2011,3146,3,2,2,48210
24/11/2011,3145,3,5,9,41889
23/11/2011,3144,9,7,7,29591
22/11/2011,3143,3,6,7,28509
21/11/2011,3142,8,3,0,58646
20/11/2011,3141,4,3,1,56617
19/11/2011,3140,6,1,7,40379
18/11/2011,3139,4,3,1,46640
17/11/2011,3138,0,2,8,39754
16/11/2011,3137,4,5,6,62114
15/11/2011,3136,5,7,4,67385
14/11/2011,3135,1,4,1,50940
13/11/2011,3134,4,4,0,34094
12/11/2011,3133,4,9,2,18443
11/11/2011,3132,3,6,2,27426
10/11/2011,3131,3,1,1,49018
09/11/2011,3130,8,9,7,56769
08/11/2011,3129,6,1,9,33226
07/11/2011,3128,5,3,8,67020
06/11/2011,3127,8,5,3,36299
05/11/2011,3126,9,1,2,50363
04/11/2011,3125,4,1,7,33729
03/11/2011,3124,3,7,9,27620
02/11/2011,3123,3,8,9,26418
01/11/2011,3122,7,5,1,41120
31/10/2011,3121,1,8,0,24524
30/10/2011,3120,6,4,0,59587
29/10/2011,3119,2,2,1,33502
28/10/2011,3118,7,2,5,46940
27/10/2011,3117,3,6,1,24556
26/10/2011,3116,4,1,5,39084
25/10/2011,3115,9,6,7,40871
24/10/2011,3114,1,6,0,37904
23/10/2011,3113,9,5,9,71688
22/10/2011,3112,8,4,8,18612
21/10/2011,3111,3,4,6,25157
20/10/2011,3110,5,5,3,10932
19/10/2011,3109,4,8,0,16348
18/10/2011,3108,8,4,0,45994
17/10/2011,3107,5,8,5,51317
16/10/2011,3106,6,7,7,32252
15/10/2011,3105,0,5,0,29700
14/10/2011,3104,2,1,3,60109
13/10/2011,3103,2,7,0,12331
12/10/2011,3102,5,8,6,20181
11/10/2011,3101,1,6,8,35842
10/10/2011,3100,5,2,7,42908
09/10/2011,3099,5,1,5,44884
08/10/2011,3098,2,1,1,24226
07/10/2011,3097,2,5,6,25858
06/10/2011,3096,6,1,8,28731
05/10/2011,3095,3,3,0,36575
04/10/2011,3094,2,0,3,43686
03/10/2011,3093,5,6,6,51158
02/10/2011,3092,6,9,7,38917
01/10/2011,3091,5,9,8,7762
28/09/2011,3090,3,4,4,25983
27/09/2011,3089,2,9,5,35111
26/09/2011,3088,2,0,7,23060
25/09/2011,3087,4,4,8,19312
24/09/2011,3086,7,9,9,12822
23/09/2011,3085,7,5,5,34577
22/09/2011,3084,7,9,4,59576
21/09/2011,3083,4,4,1,39459
20/09/2011,3082,0,6,8,18652
19/09/2011,3081,7,0,5,46146
18/09/2011,3080,5,4,0,26784
17/09/2011,3079,3,9,2,59731
16/09/2011,3078,6,6,3,37137
15/09/2011,3077,1,0,7,27566
14/09/2011,3076,1,0,1,87550
13/09/2011,3075,7,1,7,27638
12/09/2011,3074,4,7,9,25884
11/09/2011,3073,4,0,3,45924
10/09/2011,3072,0,1,8,20929
09/09/2011,3071,1,4,7,16554
08/09/2011,3070,6,8,8,40536
07/09/2011,3069,1,5,8,27324
06/09/2011,3068,6,5,7,57748
05/09/2011,3067,1,9,0,34663
04/09/2011,3066,0,6,3,40961
03/09/2011,3065,7,5,4,50718
02/09/2011,3064,8,9,9,24862
01/09/2011,3063,2,5,1,48496
31/08/2011,3062,0,2,4,32455
30/08/2011,3061,8,6,4,72072
29/08/2011,3060,5,3,3,30356
28/08/2011,3059,6,9,2,29485
27/08/2011,3058,0,1,4,32952
26/08/2011,3057,5,2,5,26859
25/08/2011,3056,5,8,5,45074
24/08/2011,3055,2,0,7,43672
23/08/2011,3054,4,7,3,41246
22/08/2011,3053,6,0,8,18580
21/08/2011,3052,6,8,1,50996
20/08/2011,3051,7,1,4,36354
19/08/2011,3050,3,3,0,22870
18/08/2011,3049,0,0,2,76007
17/08/2011,3048,4,8,6,43567
16/08/2011,3047,3,0,8,35097
15/08/2011,3046,4,5,0,50772
14/08/2011,3045,8,7,4,21713
13/08/2011,3044,5,5,7,26293
12/08/2011,3043,3,9,0,39718
11/08/2011,3042,2,9,5,24999
10/08/2011,3041,0,4,9,60427
09/08/2011,3040,7,1,0,34071
08/08/2011,3039,8,6,2,37393
07/08/2011,3038,2,0,0,40619
06/08/2011,3037,8,7,8,42946
05/08/2011,3036,0,8,0,24944
04/08/2011,3035,0,5,0,65941
03/08/2011,3034,1,2,2,90971
02/08/2011,3033,7,9,0,65586
01/08/2011,3032,6,3,3,39607
31/07/2011,3031,2,6,6,29079
30/07/2011,3030,9,9,8,29184
29/07/2011,3029,9,6,1,44224
28/07/2011,3028,6,3,2,71888
27/07/2011,3027,9,2,6,22392
26/07/2011,3026,8,2,1,84206
25/07/2011,3025,4,1,0,83731
24/07/2011,3024,5,2,9,37710
23/07/2011,3023,8,7,0,17010
22/07/2011,3022,8,6,6,17132
21/07/2011,3021,9,6,8,35859
20/07/2011,3020,3,2,8,22348
19/07/2011,3019,2,0,3,37973
18/07/2011,3018,7,2,7,43170
17/07/2011,3017,2,9,0,17782
16/07/2011,3016,4,1,3,30983
15/07/2011,3015,5,2,0,43352
14/07/2011,3014,8,4,6,43074
13/07/2011,3013,6,3,7,19637
12/07/2011,3012,6,9,7,27608
11/07/2011,3011,4,2,0,50545
10/07/2011,3010,6,4,4,167193
09/07/2011,3009,4,5,0,61402
08/07/2011,3008,5,4,9,33646
07/07/2011,3007,6,6,7,25022
06/07/2011,3006,4,7,8,50837
05/07/2011,3005,6,8,4,34265
04/07/2011,3004,1,9,9,28278
03/07/2011,3003,4,6,0,30958
02/07/2011,3002,9,3,5,36874
01/07/2011,3001,8,3,1,48259
30/06/2011,3000,1,4,1,86421
29/06/2011,2999,6,6,0,22296
28/06/2011,2998,6,3,1,63660
27/06/2011,2997,8,0,6,24865
26/06/2011,2996,2,6,5,24592
25/06/2011,2995,8,6,1,42657
24/06/2011,2994,2,8,0,33673
23/06/2011,2993,7,9,4,31997
22/06/2011,2992,3,8,6,59537
21/06/2011,2991,7,3,5,50852
20/06/2011,2990,6,1,4,53221
19/06/2011,2989,1,0,4,49289
18/06/2011,2988,7,9,4,14924
17/06/2011,2987,0,4,0,45959
16/06/2011,2986,7,7,8,50774
15/06/2011,2985,8,5,9,25997
14/06/2011,2984,5,6,1,40427
13/06/2011,2983,2,6,5,28780
12/06/2011,2982,3,2,7,40679
11/06/2011,2981,7,6,2,47571
10/06/2011,2980,4,2,2,52400
09/06/2011,2979,5,1,6,38685
08/06/2011,2978,7,7,3,15554
07/06/2011,2977,3,2,8,37409
06/06/2011,2976,6,1,1,34435
05/06/2011,2975,1,4,8,37880
04/06/2011,2974,5,8,3,38643
03/06/2011,2973,4,7,9,20439
02/06/2011,2972,1,4,1,69301
01/06/2011,2971,7,8,3,26997
31/05/2011,2970,3,9,4,18301
30/05/2011,2969,3,5,8,48833
29/05/2011,2968,5,6,5,44309
28/05/2011,2967,5,2,3,39799
27/05/2011,2966,8,5,8,35122
26/05/2011,2965,9,9,4,43098
25/05/2011,2964,6,7,5,37981
24/05/2011,2963,8,3,5,26563
23/05/2011,2962,9,0,4,37390
22/05/2011,2961,2,0,7,55142
21/05/2011,2960,3,4,5,38643
20/05/2011,2959,1,3,9,14985
19/05/2011,2958,4,9,2,31511
18/05/2011,2957,8,5,9,26731
17/05/2011,2956,6,9,3,67150
16/05/2011,2955,8,0,9,14231
15/05/2011,2954,0,3,5,39328
14/05/2011,2953,4,4,6,27867
13/05/2011,2952,2,1,1,52830
12/05/2011,2951,4,9,3,29200
11/05/2011,2950,4,0,2,34228
10/05/2011,2949,2,1,0,71109
09/05/2011,2948,6,7,4,31177
08/05/2011,2947,1,5,6,17340
07/05/2011,2946,8,3,2,34858
06/05/2011,2945,4,7,2,36656
05/05/2011,2944,2,7,6,24779
04/05/2011,2943,5,7,9,36915
03/05/2011,2942,8,2,0,47602
02/05/2011,2941,1,7,6,20089
01/05/2011,2940,1,5,1,54782
30/04/2011,2939,7,1,9,23761
29/04/2011,2938,0,8,1,52783
28/04/2011,2937,5,3,2,88510
27/04/2011,2936,9,9,1,38354
26/04/2011,2935,1,8,4,54065
25/04/2011,2934,1,0,9,24679
24/04/2011,2933,5,3,8,24983
23/04/2011,2932,3,7,6,26477
22/04/2011,2931,8,3,3,20668
21/04/2011,2930,8,0,2,58642
20/04/2011,2929,2,5,4,151224
19/04/2011,2928,9,0,8,15157
18/04/2011,2927,8,3,6,21641
17/04/2011,2926,3,1,1,40523
16/04/2011,2925,5,0,1,57102
15/04/2011,2924,7,7,0,43898
14/04/2011,2923,6,0,7,32490
13/04/2011,2922,8,0,1,45147
12/04/2011,2921,0,1,0,53841
11/04/2011,2920,9,1,5,22106
10/04/2011,2919,3,2,3,43954
09/04/2011,2918,4,7,9,27395
08/04/2011,2917,2,7,0,25538
07/04/2011,2916,5,6,2,36004
06/04/2011,2915,3,9,1,39274
05/04/2011,2914,0,8,1,63372
04/04/2011,2913,3,9,6,43500
03/04/2011,2912,7,0,8,29645
02/04/2011,2911,1,1,3,28232
01/04/2011,2910,8,0,2,53558
31/03/2011,2909,7,9,0,29315
30/03/2011,2908,9,8,7,219862
29/03/2011,2907,5,2,6,22801
28/03/2011,2906,7,6,6,34610
27/03/2011,2905,7,9,5,33612
26/03/2011,2904,1,0,6,46357
25/03/2011,2903,2,2,9,39954
24/03/2011,2902,1,0,5,31772
23/03/2011,2901,1,0,1,128874
22/03/2011,2900,7,5,0,91131
21/03/2011,2899,2,8,4,51872
20/03/2011,2898,5,2,8,36586
19/03/2011,2897,9,5,5,36250
18/03/2011,2896,5,4,2,60252
17/03/2011,2895,0,7,3,42001
16/03/2011,2894,7,7,4,49488
15/03/2011,2893,2,4,8,29696
14/03/2011,2892,2,3,3,40005
13/03/2011,2891,1,6,1,58994
12/03/2011,2890,3,7,9,26258
11/03/2011,2889,6,0,1,78193
10/03/2011,2888,7,4,9,51055
09/03/2011,2887,2,2,8,55591
08/03/2011,2886,6,0,6,31347
07/03/2011,2885,5,8,7,45105
06/03/2011,2884,0,4,9,26446
05/03/2011,2883,9,1,1,65588
04/03/2011,2882,8,8,5,27274
03/03/2011,2881,6,8,3,37868
02/03/2011,2880,3,7,4,49774
01/03/2011,2879,9,7,1,51057
28/02/2011,2878,3,1,7,75946
27/02/2011,2877,6,2,5,39591
26/02/2011,2876,8,3,2,36832
25/02/2011,2875,7,8,3,22648
24/02/2011,2874,1,2,9,51434
23/02/2011,2873,9,2,6,48246
22/02/2011,2872,8,3,3,37097
21/02/2011,2871,8,6,4,52898
20/02/2011,2870,2,6,0,37116
19/02/2011,2869,2,9,8,14556
18/02/2011,2868,8,4,0,44659
17/02/2011,2867,9,4,9,25158
16/02/2011,2866,8,0,4,34091
15/02/2011,2865,0,0,5,45328
14/02/2011,2864,1,7,6,36788
13/02/2011,2863,2,8,4,47021
12/02/2011,2862,4,0,4,36274
11/02/2011,2861,2,2,9,22449
10/02/2011,2860,3,9,9,30308
09/02/2011,2859,4,2,8,26800
08/02/2011,2858,0,1,9,58921
07/02/2011,2857,7,6,9,36378
06/02/2011,2856,0,3,9,40617
05/02/2011,2855,1,7,3,33691
04/02/2011,2854,8,0,9,36547
03/02/2011,2853,8,1,4,21854
02/02/2011,2852,6,5,9,24138
01/02/2011,2851,5,2,0,63850
